requestday,pagetype,date,bucket,count
1406419200,Page2,1406482200,1150.0,35
1406419200,Page2,1406482200,1175.0,31
1406419200,Page2,1406482200,1200.0,39
1406419200,Page2,1406482200,1225.0,30
1406419200,Page2,1406482200,1250.0,40
1406419200,Page2,1406482200,1275.0,23
1406419200,Page2,1406482200,1300.0,28
1406419200,Page2,1406482200,1325.0,16
1406419200,Page2,1406482200,1350.0,27
1406419200,Page2,1406482200,1375.0,30
1406419200,Page2,1406482200,1400.0,29
1406419200,Page2,1406482200,1425.0,27
1406419200,Page2,1406482200,1450.0,28
1406419200,Page2,1406482200,1475.0,32
1406419200,Page2,1406482200,1500.0,27
1406419200,Page2,1406482200,1525.0,29
1406419200,Page2,1406482200,1550.0,19
1406419200,Page2,1406482200,1575.0,25
1406419200,Page2,1406482200,1600.0,29
1406419200,Page2,1406482200,1625.0,19
1406419200,Page2,1406482200,1650.0,38
1406419200,Page2,1406482200,1675.0,20
1406419200,Page2,1406482200,1700.0,32
1406419200,Page2,1406482200,1725.0,17
1406419200,Page2,1406482200,1750.0,21
1406419200,Page2,1406482200,1775.0,27
1406419200,Page2,1406482200,1800.0,25
1406419200,Page2,1406482200,1825.0,26
1406419200,Page2,1406482200,1850.0,27
1406419200,Page2,1406482200,1875.0,21
1406419200,Page2,1406482200,1900.0,29
1406419200,Page2,1406482200,1925.0,28
1406419200,Page2,1406482200,1950.0,26
1406419200,Page2,1406482200,1975.0,17
1406419200,Page2,1406482200,2000.0,15
1406419200,Page2,1406482200,2025.0,28
1406419200,Page2,1406482200,2050.0,16
1406419200,Page2,1406482200,2075.0,23
1406419200,Page2,1406482200,2100.0,19
1406419200,Page2,1406482200,2125.0,18
1406419200,Page2,1406482200,2150.0,18
1406419200,Page2,1406482200,2175.0,24
1406419200,Page2,1406482200,2200.0,12
1406419200,Page2,1406482200,2225.0,15
1406419200,Page2,1406482200,2250.0,20
1406419200,Page2,1406482200,2275.0,22
1406419200,Page2,1406482200,2300.0,19
1406419200,Page2,1406482200,2325.0,17
1406419200,Page2,1406482200,2350.0,18
1406419200,Page2,1406482200,2375.0,18
1406419200,Page2,1406482200,2400.0,12
1406419200,Page2,1406482200,2425.0,18
1406419200,Page2,1406482200,2450.0,14
1406419200,Page2,1406482200,2475.0,17
1406419200,Page2,1406482200,2500.0,13
1406419200,Page2,1406482200,2525.0,8
1406419200,Page2,1406482200,2550.0,19
1406419200,Page2,1406482200,2575.0,12
1406419200,Page2,1406482200,2600.0,14
1406419200,Page2,1406482200,2625.0,18
1406419200,Page2,1406482200,2650.0,7
1406419200,Page2,1406482200,2675.0,6
1406419200,Page2,1406482200,2700.0,9
1406419200,Page2,1406482200,2725.0,7
1406419200,Page2,1406482200,2750.0,11
1406419200,Page2,1406482200,2775.0,12
1406419200,Page2,1406482200,2800.0,12
1406419200,Page2,1406482200,2825.0,13
1406419200,Page2,1406482200,2850.0,16
1406419200,Page2,1406482200,2875.0,14
1406419200,Page2,1406482200,2900.0,6
1406419200,Page2,1406482200,2925.0,13
1406419200,Page2,1406482200,2950.0,15
1406419200,Page2,1406482200,2975.0,15
1406419200,Page2,1406482200,3000.0,10
1406419200,Page2,1406482200,3025.0,13
1406419200,Page2,1406482200,3050.0,10
1406419200,Page2,1406482200,3075.0,5
1406419200,Page2,1406482200,3100.0,13
1406419200,Page2,1406482200,3125.0,11
1406419200,Page2,1406482200,3150.0,10
1406419200,Page2,1406482200,3175.0,12
1406419200,Page2,1406482200,3200.0,3
1406419200,Page2,1406482200,3225.0,11
1406419200,Page2,1406482200,3250.0,12
1406419200,Page2,1406482200,3275.0,11
1406419200,Page2,1406482200,3300.0,13
1406419200,Page2,1406482200,3325.0,7
1406419200,Page2,1406482200,3350.0,2
1406419200,Page2,1406482200,3375.0,7
1406419200,Page2,1406482200,3400.0,5
1406419200,Page2,1406482200,3425.0,7
1406419200,Page2,1406482200,3450.0,6
1406419200,Page2,1406482200,3475.0,5
1406419200,Page2,1406482200,3500.0,12
1406419200,Page2,1406482200,3525.0,7
1406419200,Page2,1406482200,3550.0,8
1406419200,Page2,1406482200,3575.0,11
1406419200,Page2,1406482200,3600.0,6
1406419200,Page2,1406482200,3625.0,12
1406419200,Page2,1406482200,3650.0,8
1406419200,Page2,1406482200,3675.0,5
1406419200,Page2,1406482200,3700.0,5
1406419200,Page2,1406482200,3725.0,9
1406419200,Page2,1406482200,3750.0,5
1406419200,Page2,1406482200,3775.0,7
1406419200,Page2,1406482200,3800.0,5
1406419200,Page2,1406482200,3825.0,4
1406419200,Page2,1406482200,3850.0,6
1406419200,Page2,1406482200,3875.0,4
1406419200,Page2,1406482200,3900.0,4
1406419200,Page2,1406482200,3925.0,5
1406419200,Page2,1406482200,3950.0,6
1406419200,Page2,1406482200,3975.0,4
1406419200,Page2,1406482200,4000.0,6
1406419200,Page2,1406482200,4025.0,3
1406419200,Page2,1406482200,4050.0,8
1406419200,Page2,1406482200,4075.0,5
1406419200,Page2,1406482200,4100.0,9
1406419200,Page2,1406482200,4125.0,6
1406419200,Page2,1406482200,4150.0,8
1406419200,Page2,1406482200,4175.0,5
1406419200,Page2,1406482200,4200.0,3
1406419200,Page2,1406482200,4225.0,6
1406419200,Page2,1406482200,4250.0,8
1406419200,Page2,1406482200,4275.0,7
1406419200,Page2,1406482200,4300.0,7
1406419200,Page2,1406482200,4325.0,5
1406419200,Page2,1406482200,4350.0,2
1406419200,Page2,1406482200,4375.0,4
1406419200,Page2,1406482200,4400.0,6
1406419200,Page2,1406482200,4425.0,5
1406419200,Page2,1406482200,4450.0,5
1406419200,Page2,1406482200,4475.0,2
1406419200,Page2,1406482200,4500.0,3
1406419200,Page2,1406482200,4525.0,2
1406419200,Page2,1406482200,4550.0,5
1406419200,Page2,1406482200,4575.0,1
1406419200,Page2,1406482200,4600.0,2
1406419200,Page2,1406482200,4625.0,2
1406419200,Page2,1406482200,4650.0,4
1406419200,Page2,1406482200,4675.0,2
1406419200,Page2,1406482200,4700.0,9
1406419200,Page2,1406482200,4725.0,4
1406419200,Page2,1406482200,4750.0,6
1406419200,Page2,1406482200,4775.0,3
1406419200,Page2,1406482200,4800.0,4
1406419200,Page2,1406482200,4825.0,4
1406419200,Page2,1406482200,4850.0,6
1406419200,Page2,1406482200,4875.0,4
1406419200,Page2,1406482200,4900.0,3
1406419200,Page2,1406482200,4925.0,6
1406419200,Page2,1406482200,4950.0,2
1406419200,Page2,1406482200,4975.0,4
1406419200,Page2,1406482200,5000.0,2
1406419200,Page2,1406482200,5025.0,6
1406419200,Page2,1406482200,5050.0,3
1406419200,Page2,1406482200,5075.0,3
1406419200,Page2,1406482200,5100.0,4
1406419200,Page2,1406482200,5125.0,3
1406419200,Page2,1406482200,5150.0,4
1406419200,Page2,1406482200,5175.0,3
1406419200,Page2,1406482200,5200.0,3
1406419200,Page2,1406482200,5225.0,3
1406419200,Page2,1406482200,5250.0,4
1406419200,Page2,1406482200,5275.0,3
1406419200,Page2,1406482200,5300.0,2
1406419200,Page2,1406482200,5325.0,3
1406419200,Page2,1406482200,5350.0,1
1406419200,Page2,1406482200,5375.0,1
1406419200,Page2,1406482200,5400.0,5
1406419200,Page2,1406482200,5425.0,1
1406419200,Page2,1406482200,5450.0,1
1406419200,Page2,1406482200,5475.0,1
1406419200,Page2,1406482200,5500.0,1
1406419200,Page2,1406482200,5525.0,4
1406419200,Page2,1406482200,5550.0,4
1406419200,Page2,1406482200,5575.0,5
1406419200,Page2,1406482200,5600.0,7
1406419200,Page2,1406482200,5625.0,3
1406419200,Page2,1406482200,5650.0,5
1406419200,Page2,1406482200,5675.0,1
1406419200,Page2,1406482200,5700.0,2
1406419200,Page2,1406482200,5750.0,2
1406419200,Page2,1406482200,5775.0,2
1406419200,Page2,1406482200,5800.0,2
1406419200,Page2,1406482200,5825.0,4
1406419200,Page2,1406482200,5900.0,2
1406419200,Page2,1406482200,5925.0,4
1406419200,Page2,1406482200,5950.0,1
1406419200,Page2,1406482200,5975.0,1
1406419200,Page2,1406482200,6000.0,2
1406419200,Page2,1406482200,6025.0,2
1406419200,Page2,1406482200,6050.0,1
1406419200,Page2,1406482200,6075.0,1
1406419200,Page2,1406482200,6100.0,3
1406419200,Page2,1406482200,6125.0,4
1406419200,Page2,1406482200,6150.0,2
1406419200,Page2,1406482200,6175.0,1
1406419200,Page2,1406482200,6200.0,3
1406419200,Page2,1406482200,6225.0,5
1406419200,Page2,1406482200,6250.0,3
1406419200,Page2,1406482200,6275.0,1
1406419200,Page2,1406482200,6300.0,4
1406419200,Page2,1406482200,6325.0,3
1406419200,Page2,1406482200,6350.0,1
1406419200,Page2,1406482200,6375.0,1
1406419200,Page2,1406482200,6400.0,4
1406419200,Page2,1406482200,6425.0,1
1406419200,Page2,1406482200,6450.0,4
1406419200,Page2,1406482200,6475.0,2
1406419200,Page2,1406482200,6500.0,1
1406419200,Page2,1406482200,6550.0,4
1406419200,Page2,1406482200,6600.0,1
1406419200,Page2,1406482200,6625.0,1
1406419200,Page2,1406482200,6650.0,4
1406419200,Page2,1406482200,6675.0,4
1406419200,Page2,1406482200,6700.0,4
1406419200,Page2,1406482200,6725.0,2
1406419200,Page2,1406482200,6750.0,4
1406419200,Page2,1406482200,6800.0,3
1406419200,Page2,1406482200,6825.0,2
1406419200,Page2,1406482200,6850.0,1
1406419200,Page2,1406482200,6875.0,1
1406419200,Page2,1406482200,6900.0,3
1406419200,Page2,1406482200,6925.0,1
1406419200,Page2,1406482200,6950.0,1
1406419200,Page2,1406482200,6975.0,1
1406419200,Page2,1406482200,7000.0,1
1406419200,Page2,1406482200,7025.0,1
1406419200,Page2,1406482200,7075.0,1
1406419200,Page2,1406482200,7100.0,1
1406419200,Page2,1406482200,7125.0,2
1406419200,Page2,1406482200,7175.0,1
1406419200,Page2,1406482200,7200.0,1
1406419200,Page2,1406482200,7225.0,4
1406419200,Page2,1406482200,7250.0,4
1406419200,Page2,1406482200,7275.0,2
1406419200,Page2,1406482200,7300.0,4
1406419200,Page2,1406482200,7325.0,3
1406419200,Page2,1406482200,7350.0,1
1406419200,Page2,1406482200,7475.0,1
1406419200,Page2,1406482200,7500.0,1
1406419200,Page2,1406482200,7550.0,1
1406419200,Page2,1406482200,7575.0,2
1406419200,Page2,1406482200,7600.0,3
1406419200,Page2,1406482200,7625.0,3
1406419200,Page2,1406482200,7700.0,2
1406419200,Page2,1406482200,7775.0,2
1406419200,Page2,1406482200,7800.0,2
1406419200,Page2,1406482200,7825.0,4
1406419200,Page2,1406482200,7850.0,1
1406419200,Page2,1406482200,7875.0,4
1406419200,Page2,1406482200,7900.0,1
1406419200,Page2,1406482200,7925.0,3
1406419200,Page2,1406482200,7950.0,1
1406419200,Page2,1406482200,7975.0,1
1406419200,Page2,1406482200,8000.0,1
1406419200,Page2,1406482200,8025.0,2
1406419200,Page2,1406482200,8075.0,2
1406419200,Page2,1406482200,8225.0,1
1406419200,Page2,1406482200,8250.0,3
1406419200,Page2,1406482200,8275.0,1
1406419200,Page2,1406482200,8300.0,1
1406419200,Page2,1406482200,8325.0,2
1406419200,Page2,1406482200,8350.0,1
1406419200,Page2,1406482200,8425.0,1
1406419200,Page2,1406482200,8450.0,1
1406419200,Page2,1406482200,8475.0,2
1406419200,Page2,1406482200,8550.0,2
1406419200,Page2,1406482200,8575.0,1
1406419200,Page2,1406482200,8650.0,1
1406419200,Page2,1406482200,8675.0,1
1406419200,Page2,1406482200,8700.0,1
1406419200,Page2,1406482200,8725.0,3
1406419200,Page2,1406482200,8875.0,2
1406419200,Page2,1406482200,8925.0,1
1406419200,Page2,1406482200,8975.0,1
1406419200,Page2,1406482200,9050.0,2
1406419200,Page2,1406482200,9075.0,1
1406419200,Page2,1406482200,9150.0,2
1406419200,Page2,1406482200,9200.0,1
1406419200,Page2,1406482200,9225.0,1
1406419200,Page2,1406482200,9250.0,1
1406419200,Page2,1406482200,9275.0,1
1406419200,Page2,1406482200,9400.0,1
1406419200,Page2,1406482200,9425.0,1
1406419200,Page2,1406482200,9525.0,1
1406419200,Page2,1406482200,9600.0,1
1406419200,Page2,1406482200,9625.0,1
1406419200,Page2,1406482200,9700.0,1
1406419200,Page2,1406482200,9725.0,2
1406419200,Page2,1406482200,9750.0,1
1406419200,Page2,1406482200,9850.0,1
1406419200,Page2,1406482200,9925.0,1
1406419200,Page2,1406482200,9950.0,2
1406419200,Page2,1406482200,10000.0,85
1406419200,Page2,1406482500,125.0,1
1406419200,Page2,1406482500,150.0,2
1406419200,Page2,1406482500,200.0,1
1406419200,Page2,1406482500,225.0,2
1406419200,Page2,1406482500,250.0,2
1406419200,Page2,1406482500,275.0,2
1406419200,Page2,1406482500,300.0,2
1406419200,Page2,1406482500,325.0,4
1406419200,Page2,1406482500,350.0,4
1406419200,Page2,1406482500,375.0,5
1406419200,Page2,1406482500,400.0,5
1406419200,Page2,1406482500,425.0,4
1406419200,Page2,1406482500,450.0,3
1406419200,Page2,1406482500,475.0,10
1406419200,Page2,1406482500,500.0,11
1406419200,Page2,1406482500,525.0,7
1406419200,Page2,1406482500,550.0,10
1406419200,Page2,1406482500,575.0,4
1406419200,Page2,1406482500,600.0,8
1406419200,Page2,1406482500,625.0,13
1406419200,Page2,1406482500,650.0,12
1406419200,Page2,1406482500,675.0,22
1406419200,Page2,1406482500,700.0,28
1406419200,Page2,1406482500,725.0,14
1406419200,Page2,1406482500,750.0,18
1406419200,Page2,1406482500,775.0,19
1406419200,Page2,1406482500,800.0,33
1406419200,Page2,1406482500,825.0,31
1406419200,Page2,1406482500,850.0,21
1406419200,Page2,1406482500,875.0,27
1406419200,Page2,1406482500,900.0,30
1406419200,Page2,1406482500,925.0,31
1406419200,Page2,1406482500,950.0,37
1406419200,Page2,1406482500,975.0,31
1406419200,Page2,1406482500,1000.0,33
1406419200,Page2,1406482500,1025.0,32
1406419200,Page2,1406482500,1050.0,33
1406419200,Page2,1406482500,1075.0,51
1406419200,Page2,1406482500,1100.0,37
1406419200,Page2,1406482500,1125.0,37
1406419200,Page2,1406482500,1150.0,30
1406419200,Page2,1406482500,1175.0,43
1406419200,Page2,1406482500,1200.0,38
1406419200,Page2,1406482500,1225.0,38
1406419200,Page2,1406482500,1250.0,31
1406419200,Page2,1406482500,1275.0,29
1406419200,Page2,1406482500,1300.0,28
1406419200,Page2,1406482500,1325.0,30
1406419200,Page2,1406482500,1350.0,33
1406419200,Page2,1406482500,1375.0,31
1406419200,Page2,1406482500,1400.0,31
1406419200,Page2,1406482500,1425.0,33
1406419200,Page2,1406482500,1450.0,32
1406419200,Page2,1406482500,1475.0,24
1406419200,Page2,1406482500,1500.0,28
1406419200,Page2,1406482500,1525.0,31
1406419200,Page2,1406482500,1550.0,22
1406419200,Page2,1406482500,1575.0,33
1406419200,Page2,1406482500,1600.0,29
1406419200,Page2,1406482500,1625.0,33
1406419200,Page2,1406482500,1650.0,37
1406419200,Page2,1406482500,1675.0,23
1406419200,Page2,1406482500,1700.0,31
1406419200,Page2,1406482500,1725.0,31
1406419200,Page2,1406482500,1750.0,28
1406419200,Page2,1406482500,1775.0,26
1406419200,Page2,1406482500,1800.0,25
1406419200,Page2,1406482500,1825.0,24
1406419200,Page2,1406482500,1850.0,37
1406419200,Page2,1406482500,1875.0,21
1406419200,Page2,1406482500,1900.0,26
1406419200,Page2,1406482500,1925.0,21
1406419200,Page2,1406482500,1950.0,21
1406419200,Page2,1406482500,1975.0,15
1406419200,Page2,1406482500,2000.0,20
1406419200,Page2,1406482500,2025.0,28
1406419200,Page2,1406482500,2050.0,22
1406419200,Page2,1406482500,2075.0,21
1406419200,Page2,1406482500,2100.0,16
1406419200,Page2,1406482500,2125.0,13
1406419200,Page2,1406482500,2150.0,24
1406419200,Page2,1406482500,2175.0,21
1406419200,Page2,1406482500,2200.0,14
1406419200,Page2,1406482500,2225.0,25
1406419200,Page2,1406482500,2250.0,18
1406419200,Page2,1406482500,2275.0,23
1406419200,Page2,1406482500,2300.0,21
1406419200,Page2,1406482500,2325.0,26
1406419200,Page2,1406482500,2350.0,15
1406419200,Page2,1406482500,2375.0,20
1406419200,Page2,1406482500,2400.0,21
1406419200,Page2,1406482500,2425.0,20
1406419200,Page2,1406482500,2450.0,13
1406419200,Page2,1406482500,2475.0,18
1406419200,Page2,1406482500,2500.0,17
1406419200,Page2,1406482500,2525.0,16
1406419200,Page2,1406482500,2550.0,15
1406419200,Page2,1406482500,2575.0,13
1406419200,Page2,1406482500,2600.0,8
1406419200,Page2,1406482500,2625.0,14
1406419200,Page2,1406482500,2650.0,11
1406419200,Page2,1406482500,2675.0,14
1406419200,Page2,1406482500,2700.0,15
1406419200,Page2,1406482500,2725.0,12
1406419200,Page2,1406482500,2750.0,15
1406419200,Page2,1406482500,2775.0,7
1406419200,Page2,1406482500,2800.0,10
1406419200,Page2,1406482500,2825.0,17
1406419200,Page2,1406482500,2850.0,15
1406419200,Page2,1406482500,2875.0,12
1406419200,Page2,1406482500,2900.0,7
1406419200,Page2,1406482500,2925.0,8
1406419200,Page2,1406482500,2950.0,14
1406419200,Page2,1406482500,2975.0,11
1406419200,Page2,1406482500,3000.0,11
1406419200,Page2,1406482500,3025.0,6
1406419200,Page2,1406482500,3050.0,13
1406419200,Page2,1406482500,3075.0,14
1406419200,Page2,1406482500,3100.0,9
1406419200,Page2,1406482500,3125.0,17
1406419200,Page2,1406482500,3150.0,12
1406419200,Page2,1406482500,3175.0,8
1406419200,Page2,1406482500,3200.0,7
1406419200,Page2,1406482500,3225.0,17
1406419200,Page2,1406482500,3250.0,11
1406419200,Page2,1406482500,3275.0,8
1406419200,Page2,1406482500,3300.0,6
1406419200,Page2,1406482500,3325.0,10
1406419200,Page2,1406482500,3350.0,12
1406419200,Page2,1406482500,3375.0,9
1406419200,Page2,1406482500,3400.0,7
1406419200,Page2,1406482500,3425.0,9
1406419200,Page2,1406482500,3450.0,6
1406419200,Page2,1406482500,3475.0,9
1406419200,Page2,1406482500,3500.0,4
1406419200,Page2,1406482500,3525.0,9
1406419200,Page2,1406482500,3550.0,6
1406419200,Page2,1406482500,3575.0,5
1406419200,Page2,1406482500,3600.0,7
1406419200,Page2,1406482500,3625.0,9
1406419200,Page2,1406482500,3650.0,4
1406419200,Page2,1406482500,3675.0,10
1406419200,Page2,1406482500,3700.0,8
1406419200,Page2,1406482500,3725.0,7
1406419200,Page2,1406482500,3750.0,11
1406419200,Page2,1406482500,3775.0,7
1406419200,Page2,1406482500,3800.0,8
1406419200,Page2,1406482500,3825.0,8
1406419200,Page2,1406482500,3850.0,6
1406419200,Page2,1406482500,3875.0,7
1406419200,Page2,1406482500,3900.0,4
1406419200,Page2,1406482500,3925.0,6
1406419200,Page2,1406482500,3950.0,9
1406419200,Page2,1406482500,3975.0,5
1406419200,Page2,1406482500,4000.0,2
1406419200,Page2,1406482500,4025.0,4
1406419200,Page2,1406482500,4050.0,2
1406419200,Page2,1406482500,4075.0,5
1406419200,Page2,1406482500,4100.0,5
1406419200,Page2,1406482500,4125.0,7
1406419200,Page2,1406482500,4150.0,4
1406419200,Page2,1406482500,4175.0,4
1406419200,Page2,1406482500,4200.0,6
1406419200,Page2,1406482500,4225.0,8
1406419200,Page2,1406482500,4250.0,5
1406419200,Page2,1406482500,4275.0,3
1406419200,Page2,1406482500,4300.0,7
1406419200,Page2,1406482500,4325.0,5
1406419200,Page2,1406482500,4350.0,3
1406419200,Page2,1406482500,4375.0,8
1406419200,Page2,1406482500,4400.0,8
1406419200,Page2,1406482500,4425.0,4
1406419200,Page2,1406482500,4450.0,4
1406419200,Page2,1406482500,4475.0,9
1406419200,Page2,1406482500,4500.0,3
1406419200,Page2,1406482500,4525.0,6
1406419200,Page2,1406482500,4550.0,4
1406419200,Page2,1406482500,4575.0,4
1406419200,Page2,1406482500,4600.0,6
1406419200,Page2,1406482500,4625.0,7
1406419200,Page2,1406482500,4650.0,6
1406419200,Page2,1406482500,4675.0,4
1406419200,Page2,1406482500,4700.0,4
1406419200,Page2,1406482500,4725.0,4
1406419200,Page2,1406482500,4750.0,5
1406419200,Page2,1406482500,4775.0,3
1406419200,Page2,1406482500,4800.0,1
1406419200,Page2,1406482500,4825.0,3
1406419200,Page2,1406482500,4850.0,3
1406419200,Page2,1406482500,4875.0,2
1406419200,Page2,1406482500,4900.0,2
1406419200,Page2,1406482500,4925.0,4
1406419200,Page2,1406482500,4950.0,4
1406419200,Page2,1406482500,4975.0,7
1406419200,Page2,1406482500,5000.0,1
1406419200,Page2,1406482500,5025.0,3
1406419200,Page2,1406482500,5050.0,2
1406419200,Page2,1406482500,5075.0,3
1406419200,Page2,1406482500,5100.0,1
1406419200,Page2,1406482500,5125.0,3
1406419200,Page2,1406482500,5150.0,4
1406419200,Page2,1406482500,5175.0,3
1406419200,Page2,1406482500,5200.0,3
1406419200,Page2,1406482500,5225.0,3
1406419200,Page2,1406482500,5250.0,6
1406419200,Page2,1406482500,5275.0,2
1406419200,Page2,1406482500,5300.0,4
1406419200,Page2,1406482500,5325.0,4
1406419200,Page2,1406482500,5350.0,3
1406419200,Page2,1406482500,5375.0,4
1406419200,Page2,1406482500,5400.0,2
1406419200,Page2,1406482500,5425.0,5
1406419200,Page2,1406482500,5450.0,3
1406419200,Page2,1406482500,5475.0,3
1406419200,Page2,1406482500,5525.0,2
1406419200,Page2,1406482500,5575.0,7
1406419200,Page2,1406482500,5600.0,2
1406419200,Page2,1406482500,5625.0,4
1406419200,Page2,1406482500,5650.0,6
1406419200,Page2,1406482500,5675.0,2
1406419200,Page2,1406482500,5700.0,2
1406419200,Page2,1406482500,5725.0,2
1406419200,Page2,1406482500,5750.0,2
1406419200,Page2,1406482500,5775.0,5
1406419200,Page2,1406482500,5800.0,2
1406419200,Page2,1406482500,5825.0,1
1406419200,Page2,1406482500,5850.0,4
1406419200,Page2,1406482500,5875.0,2
1406419200,Page2,1406482500,5900.0,2
1406419200,Page2,1406482500,5925.0,1
1406419200,Page2,1406482500,5950.0,3
1406419200,Page2,1406482500,6000.0,4
1406419200,Page2,1406482500,6025.0,2
1406419200,Page2,1406482500,6050.0,4
1406419200,Page2,1406482500,6075.0,2
1406419200,Page2,1406482500,6100.0,1
1406419200,Page2,1406482500,6125.0,1
1406419200,Page2,1406482500,6150.0,4
1406419200,Page2,1406482500,6175.0,3
1406419200,Page2,1406482500,6200.0,3
1406419200,Page2,1406482500,6225.0,3
1406419200,Page2,1406482500,6250.0,1
1406419200,Page2,1406482500,6300.0,2
1406419200,Page2,1406482500,6325.0,6
1406419200,Page2,1406482500,6350.0,1
1406419200,Page2,1406482500,6375.0,6
1406419200,Page2,1406482500,6400.0,4
1406419200,Page2,1406482500,6425.0,2
1406419200,Page2,1406482500,6450.0,1
1406419200,Page2,1406482500,6500.0,1
1406419200,Page2,1406482500,6525.0,2
1406419200,Page2,1406482500,6550.0,3
1406419200,Page2,1406482500,6575.0,2
1406419200,Page2,1406482500,6600.0,6
1406419200,Page2,1406482500,6650.0,1
1406419200,Page2,1406482500,6675.0,5
1406419200,Page2,1406482500,6700.0,2
1406419200,Page2,1406482500,6725.0,2
1406419200,Page2,1406482500,6750.0,1
1406419200,Page2,1406482500,6800.0,2
1406419200,Page2,1406482500,6825.0,1
1406419200,Page2,1406482500,6850.0,2
1406419200,Page2,1406482500,6875.0,1
1406419200,Page2,1406482500,6900.0,2
1406419200,Page2,1406482500,6925.0,2
1406419200,Page2,1406482500,6950.0,1
1406419200,Page2,1406482500,6975.0,1
1406419200,Page2,1406482500,7000.0,1
1406419200,Page2,1406482500,7025.0,2
1406419200,Page2,1406482500,7050.0,4
1406419200,Page2,1406482500,7075.0,1
1406419200,Page2,1406482500,7150.0,2
1406419200,Page2,1406482500,7175.0,2
1406419200,Page2,1406482500,7200.0,3
1406419200,Page2,1406482500,7250.0,1
1406419200,Page2,1406482500,7275.0,1
1406419200,Page2,1406482500,7300.0,2
1406419200,Page2,1406482500,7350.0,3
1406419200,Page2,1406482500,7375.0,1
1406419200,Page2,1406482500,7400.0,2
1406419200,Page2,1406482500,7425.0,2
1406419200,Page2,1406482500,7450.0,1
1406419200,Page2,1406482500,7475.0,3
1406419200,Page2,1406482500,7500.0,2
1406419200,Page2,1406482500,7525.0,3
1406419200,Page2,1406482500,7550.0,3
1406419200,Page2,1406482500,7575.0,1
1406419200,Page2,1406482500,7600.0,2
1406419200,Page2,1406482500,7625.0,1
1406419200,Page2,1406482500,7650.0,1
1406419200,Page2,1406482500,7675.0,1
1406419200,Page2,1406482500,7700.0,1
1406419200,Page2,1406482500,7725.0,2
1406419200,Page2,1406482500,7750.0,2
1406419200,Page2,1406482500,7775.0,1
1406419200,Page2,1406482500,7800.0,1
1406419200,Page2,1406482500,7825.0,1
1406419200,Page2,1406482500,7850.0,1
1406419200,Page2,1406482500,7875.0,5
1406419200,Page2,1406482500,7900.0,2
1406419200,Page2,1406482500,7925.0,1
1406419200,Page2,1406482500,7950.0,4
1406419200,Page2,1406482500,7975.0,1
1406419200,Page2,1406482500,8000.0,2
1406419200,Page2,1406482500,8025.0,3
1406419200,Page2,1406482500,8050.0,2
1406419200,Page2,1406482500,8100.0,1
1406419200,Page2,1406482500,8200.0,1
1406419200,Page2,1406482500,8225.0,1
1406419200,Page2,1406482500,8250.0,1
1406419200,Page2,1406482500,8275.0,1
1406419200,Page2,1406482500,8350.0,2
1406419200,Page2,1406482500,8375.0,1
1406419200,Page2,1406482500,8475.0,2
1406419200,Page2,1406482500,8500.0,2
1406419200,Page2,1406482500,8575.0,1
1406419200,Page2,1406482500,8600.0,1
1406419200,Page2,1406482500,8675.0,1
1406419200,Page2,1406482500,8700.0,1
1406419200,Page2,1406482500,8750.0,2
1406419200,Page2,1406482500,8800.0,1
1406419200,Page2,1406482500,8900.0,1
1406419200,Page2,1406482500,8975.0,1
1406419200,Page2,1406482500,9025.0,2
1406419200,Page2,1406482500,9050.0,1
1406419200,Page2,1406482500,9125.0,2
1406419200,Page2,1406482500,9150.0,1
1406419200,Page2,1406482500,9275.0,2
1406419200,Page2,1406482500,9300.0,2
1406419200,Page2,1406482500,9325.0,1
1406419200,Page2,1406482500,9375.0,1
1406419200,Page2,1406482500,9400.0,1
1406419200,Page2,1406482500,9525.0,1
1406419200,Page2,1406482500,9625.0,2
1406419200,Page2,1406482500,9650.0,2
1406419200,Page2,1406482500,9675.0,2
1406419200,Page2,1406482500,9750.0,1
1406419200,Page2,1406482500,9775.0,1
1406419200,Page2,1406482500,9800.0,2
1406419200,Page2,1406482500,9875.0,1
1406419200,Page2,1406482500,9925.0,1
1406419200,Page2,1406482500,9975.0,1
1406419200,Page2,1406482500,10000.0,130
1406419200,Page2,1406482800,175.0,1
1406419200,Page2,1406482800,200.0,1
1406419200,Page2,1406482800,250.0,4
1406419200,Page2,1406482800,275.0,3
1406419200,Page2,1406482800,300.0,1
1406419200,Page2,1406482800,325.0,1
1406419200,Page2,1406482800,350.0,3
1406419200,Page2,1406482800,375.0,5
1406419200,Page2,1406482800,400.0,6
1406419200,Page2,1406482800,425.0,5
1406419200,Page2,1406482800,450.0,10
1406419200,Page2,1406482800,475.0,1
1406419200,Page2,1406482800,500.0,4
1406419200,Page2,1406482800,525.0,4
1406419200,Page2,1406482800,550.0,6
1406419200,Page2,1406482800,575.0,4
1406419200,Page2,1406482800,600.0,12
1406419200,Page2,1406482800,625.0,12
1406419200,Page2,1406482800,650.0,13
1406419200,Page2,1406482800,675.0,20
1406419200,Page2,1406482800,700.0,15
1406419200,Page2,1406482800,725.0,21
1406419200,Page2,1406482800,750.0,22
1406419200,Page2,1406482800,775.0,30
1406419200,Page2,1406482800,800.0,25
1406419200,Page2,1406482800,825.0,19
1406419200,Page2,1406482800,850.0,30
1406419200,Page2,1406482800,875.0,25
